,no,num1,num2,num3,num4,num5,num6,num7,bonus_pool,one_count,one_bonus,two_count,two_bonus,sale,date
1677,09067,03,06,25,28,32,02,05,62985985.0,0,0.0,9,272097.0,50223305.0,2009-06-13
1678,09066,01,08,19,24,31,06,12,53386371.0,1,5000000.0,15,174611.0,45835410.0,2009-06-10
1679,09065,01,12,24,27,32,02,11,50172633.0,0,0.0,20,102983.0,45248670.0,2009-06-08
1680,09064,06,10,11,17,34,11,12,43367500.0,0,0.0,7,566068.0,50207791.0,2009-06-06
1681,09063,05,06,18,21,22,01,07,32272565.0,0,0.0,31,92917.0,45959640.0,2009-06-03
1682,09062,04,22,23,29,31,05,11,23114655.0,0,0.0,29,58422.0,45578124.0,2009-06-01
1683,09061,02,10,21,26,34,02,10,18272611.0,1,5000000.0,12,235409.0,49154757.0,2009-05-30
1684,09060,18,28,29,30,31,04,08,13780887.0,2,5000000.0,21,53998.0,46270476.0,2009-05-27
1685,09059,02,13,14,29,33,04,11,20333605.0,4,5000000.0,14,109201.0,43071746.0,2009-05-25
1686,09058,08,10,14,27,32,02,07,35319074.0,0,0.0,8,414063.0,51003335.0,2009-05-23
1687,09057,06,15,22,27,30,02,09,25348422.0,14,5000000.0,91,17313.0,48851346.0,2009-05-20
1688,09056,04,13,17,32,35,03,06,99675089.0,0,0.0,40,44614.0,47573881.0,2009-05-18
1689,09055,05,08,14,23,24,05,06,94528324.0,0,0.0,15,235353.0,52677379.0,2009-05-16
1690,09054,02,12,19,29,30,07,12,83457274.0,3,5696396.0,48,129993.0,50568158.0,2009-05-13
1691,09053,05,09,24,31,33,05,06,101457274.0,0,0.0,48,35679.0,46770636.0,2009-05-11
1692,09052,23,24,30,34,35,01,03,96062600.0,1,5000000.0,28,88871.0,52182712.0,2009-05-09
1693,09051,03,11,22,26,29,05,12,93348517.0,0,0.0,14,215774.0,48242380.0,2009-05-06
1694,09050,05,15,28,32,33,08,09,84527645.0,1,5000000.0,28,69076.0,46736299.0,2009-05-04
1695,09049,05,16,28,29,34,11,12,86879914.0,1,5000000.0,9,389542.0,50231963.0,2009-05-02
1696,09048,05,06,22,25,27,11,12,80754578.0,0,0.0,10,276036.0,47916383.0,2009-04-29
1697,09047,13,18,21,24,29,03,06,72561808.0,0,0.0,8,451368.0,48883059.0,2009-04-27
1698,09046,01,09,24,34,35,04,09,61692863.0,2,5000000.0,33,84525.0,54210221.0,2009-04-25
1699,09045,01,09,14,24,35,06,09,61184674.0,0,0.0,7,441668.0,50114289.0,2009-04-22
1700,09044,01,07,18,29,34,03,09,51785973.0,1,5000000.0,35,18710.0,48504299.0,2009-04-20
1701,09043,05,21,22,32,35,02,05,54669480.0,1,5000000.0,43,60136.0,54703400.0,2009-04-18
1702,09042,11,24,25,26,31,02,07,55024866.0,2,5000000.0,32,34388.0,50135357.0,2009-04-15
1703,09041,05,09,20,23,29,04,10,64481431.0,0,0.0,16,163126.0,49858255.0,2009-04-13
1704,09040,03,16,30,32,33,01,10,55529044.0,0,0.0,11,315517.0,55451075.0,2009-04-11
1705,09039,01,03,07,10,33,03,04,45281025.0,1,5000000.0,10,265033.0,49756688.0,2009-04-08
1706,09038,06,17,20,29,32,04,05,45414837.0,1,5000000.0,69,9467.0,46810312.0,2009-04-06
1707,09037,17,18,19,25,31,01,11,48490237.0,0,0.0,15,208584.0,53181208.0,2009-04-04
1708,09036,02,12,26,31,33,09,10,37276722.0,0,0.0,13,214663.0,48851036.0,2009-04-01
1709,09035,03,07,09,28,33,03,08,28381047.0,1,5000000.0,29,37040.0,47372251.0,2009-03-30
1710,09034,05,19,31,32,35,04,09,30000000.0,14,4483258.0,130,3000.0,53016496.0,2009-03-28
1711,09033,02,08,18,21,32,08,11,65455579.0,0,0.0,19,152143.0,48984920.0,2009-03-25
1712,09032,04,12,20,26,29,06,10,56850363.0,1,5000000.0,26,77486.0,46963564.0,2009-03-23
1713,09031,07,11,19,21,22,01,11,55688643.0,0,0.0,14,270076.0,53083824.0,2009-03-21
1714,09030,01,07,27,30,32,01,04,44647908.0,0,0.0,9,353834.0,48076848.0,2009-03-18
1715,09029,03,04,13,17,24,04,11,35136843.0,1,5000000.0,8,452537.0,46951848.0,2009-03-16
1716,09028,06,20,30,32,35,09,11,0.0,11,1881523.0,32,22180.0,54417733.0,2009-03-14
1717,09027,03,22,26,33,34,09,10,19652034.0,0,0.0,7,487991.0,48116008.0,2009-03-11
1718,09026,24,30,31,32,34,10,12,10087407.0,4,5000000.0,28,75673.0,47275096.0,2009-03-09
1719,09025,03,17,22,23,33,04,10,26773220.0,3,5000000.0,9,335347.0,51222852.0,2009-03-07
1720,09024,29,31,32,33,35,10,11,32195688.0,12,5000000.0,674,3000.0,49544899.0,2009-03-04
1721,09023,15,17,21,27,33,07,11,97585347.0,0,0.0,9,410040.0,48760441.0,2009-03-02
1722,09022,12,14,17,34,35,04,11,87252331.0,0,0.0,14,207950.0,55310640.0,2009-02-28
1723,09021,01,15,31,32,34,03,08,78401952.0,3,5000000.0,26,39000.0,49445917.0,2009-02-25
1724,09020,05,16,18,32,35,02,11,90300606.0,0,0.0,27,97186.0,48090233.0,2009-02-23
1725,09019,04,29,31,32,35,04,10,81647109.0,2,5000000.0,71,20189.0,53504263.0,2009-02-21
1726,09018,01,06,13,28,29,03,09,90497720.0,2,6283265.0,31,211361.0,47980946.0,2009-02-18
1727,09017,05,11,23,26,33,04,12,100497720.0,1,5000000.0,8,404617.0,47076272.0,2009-02-16
1728,09016,10,11,20,26,27,09,11,95754526.0,1,9175345.0,26,379576.0,53924327.0,2009-02-14
1729,09015,01,05,10,16,27,03,04,100754526.0,2,6425136.0,22,297789.0,49522537.0,2009-02-11
1730,09014,08,14,15,25,26,07,09,110754526.0,0,0.0,21,331862.0,47780433.0,2009-02-09
1731,09013,05,24,26,30,35,05,12,108052216.0,0,0.0,11,321586.0,51994916.0,2009-02-07
1732,09012,02,05,20,25,31,10,12,97066823.0,1,8561547.0,6,1510959.0,46529600.0,2009-02-04
1733,09011,02,11,13,14,21,02,04,102066823.0,0,0.0,9,386940.0,44940347.0,2009-02-02
1734,09010,02,09,12,21,29,07,11,91665870.0,0,0.0,25,144293.0,59500348.0,2009-01-24
1735,09009,12,18,23,26,32,06,09,80595649.0,4,5630474.0,25,290018.0,50940517.0,2009-01-21
1736,09008,04,17,21,29,31,02,12,103595649.0,1,9221381.0,19,552330.0,52448051.0,2009-01-19
1737,09007,06,14,15,29,35,06,11,108595649.0,1,8227344.0,35,199923.0,58730615.0,2009-01-17
1738,09006,02,04,22,31,35,09,12,113595649.0,0,0.0,27,301435.0,51414782.0,2009-01-14
1739,09005,10,11,15,31,32,05,08,110430577.0,0,0.0,8,868620.0,50937415.0,2009-01-12
1740,09004,01,03,22,32,35,06,10,107762673.0,0,0.0,10,375553.0,55138389.0,2009-01-10
1741,09003,16,18,23,30,32,02,11,97247171.0,0,0.0,7,501146.0,50535881.0,2009-01-07
1742,09002,01,04,07,12,30,05,10,85740843.0,0,0.0,4,882242.0,52000661.0,2009-01-05
1743,09001,01,15,23,27,30,04,10,74377565.0,2,5000000.0,24,132349.0,57073015.0,2009-01-03
1744,08154,05,07,10,29,32,04,06,80816669.0,4,5223929.0,52,42798.0,54753073.0,2008-12-31
1745,08153,02,04,06,25,26,02,05,100816669.0,1,5000000.0,19,146678.0,52918807.0,2008-12-29
1746,08152,03,05,14,20,33,07,11,97520511.0,2,7044546.0,15,763297.0,61367170.0,2008-12-27
1747,08151,07,10,27,31,34,08,09,107520511.0,0,0.0,19,337600.0,53683392.0,2008-12-24
1748,08150,01,09,10,15,25,03,08,104578566.0,0,0.0,32,53471.0,48042807.0,2008-12-22
1749,08149,02,05,06,27,29,03,04,98889218.0,0,0.0,12,294221.0,55352420.0,2008-12-20
1750,08148,03,07,20,33,35,04,07,88014808.0,0,0.0,6,494106.0,50309105.0,2008-12-17
1751,08147,16,18,19,24,35,11,12,78883713.0,2,5000000.0,4,1099239.0,50547246.0,2008-12-15
1752,08146,09,23,24,26,33,07,12,82572235.0,3,5000000.0,16,212607.0,57492342.0,2008-12-13
1753,08145,05,16,27,29,30,05,11,86975858.0,1,5000000.0,25,107849.0,51322996.0,2008-12-10
1754,08144,10,19,27,28,33,05,12,83882865.0,1,5000000.0,68,9283.0,49575223.0,2008-12-08
1755,08143,01,02,22,29,32,01,04,86943624.0,0,0.0,37,82780.0,54106721.0,2008-12-06
1756,08142,06,18,21,30,35,08,09,77115916.0,1,5000000.0,13,274202.0,50934846.0,2008-12-03
1757,08141,09,15,18,30,34,04,05,70292307.0,1,5000000.0,9,371457.0,50546850.0,2008-12-01
1758,08140,02,09,11,29,32,08,09,65307524.0,2,5000000.0,54,42974.0,55500534.0,2008-11-29
1759,08139,01,06,10,14,22,06,08,67799049.0,0,0.0,14,278598.0,51296604.0,2008-11-26
1760,08138,04,05,18,22,35,07,08,56409937.0,1,5000000.0,12,195360.0,51656800.0,2008-11-24
1761,08137,01,10,25,32,35,05,09,52876589.0,1,5000000.0,27,97713.0,56767696.0,2008-11-22
1762,08136,03,28,29,32,34,01,06,49504459.0,0,0.0,11,312214.0,50998989.0,2008-11-19
1763,08135,07,22,25,29,33,01,12,39363748.0,4,5000000.0,31,80364.0,52220703.0,2008-11-17
1764,08134,11,13,15,28,35,08,10,51983043.0,1,5000000.0,16,168403.0,58653172.0,2008-11-15
1765,08133,10,12,15,33,35,03,09,51306918.0,0,0.0,13,226773.0,53113538.0,2008-11-12
1766,08132,06,14,24,27,29,05,09,42671397.0,3,5000000.0,15,157821.0,50200160.0,2008-11-10
1767,08131,08,09,12,21,32,07,11,56512634.0,1,5000000.0,13,278795.0,57720986.0,2008-11-08
1768,08130,03,05,22,29,34,07,12,50427744.0,2,6153846.0,28,86650.0,54962085.0,2008-11-05
1769,08129,13,16,20,25,27,04,05,54305213.0,0,0.0,40,49409.0,52855672.0,2008-11-03
1770,08128,12,15,23,24,25,10,11,48522335.0,0,0.0,17,224815.0,58998573.0,2008-11-01
1771,08127,08,21,22,31,33,01,07,37065728.0,2,8461538.0,83,22180.0,55689286.0,2008-10-29
1772,08126,09,29,32,34,35,01,08,44463793.0,0,0.0,24,115103.0,52493901.0,2008-10-27
1773,08125,01,04,28,33,34,06,11,35761969.0,0,0.0,10,384330.0,58300053.0,2008-10-25
1774,08124,02,10,13,29,33,06,10,23709355.0,3,5833333.0,56,10772.0,52114543.0,2008-10-22
1775,08123,01,06,12,28,31,08,09,39766773.0,1,11000000.0,19,172185.0,52188936.0,2008-10-20
1776,08122,03,06,12,20,29,09,12,34738697.0,0,0.0,75,14776.0,56605878.0,2008-10-18
1777,08121,11,23,24,32,35,04,10,31139136.0,1,8000000.0,13,191587.0,50102126.0,2008-10-15
1778,08120,21,23,24,25,32,03,04,27556018.0,2,8000000.0,9,385140.0,50941532.0,2008-10-13
1779,08119,01,02,10,19,27,01,11,27850465.0,0,0.0,18,208703.0,56241876.0,2008-10-11
1780,08118,06,09,19,25,30,06,12,16279924.0,3,5714285.0,19,187684.0,51733525.0,2008-10-08
1781,08117,13,23,24,25,30,02,08,26979783.0,1,8000000.0,25,61080.0,49147100.0,2008-10-06
1782,08116,06,08,15,24,31,01,03,27396324.0,1,8000000.0,42,62310.0,53664504.0,2008-10-04
1783,08115,07,09,19,21,33,07,10,24126512.0,4,5750000.0,21,86488.0,46931777.0,2008-10-01
1784,08114,02,03,22,27,31,06,07,38314513.0,3,8333333.0,23,22586.0,55470213.0,2008-09-29
1785,08113,11,14,17,19,22,01,08,54670241.0,0,0.0,6,772402.0,61348255.0,2008-09-27
1786,08112,04,18,26,32,33,05,08,40396244.0,0,0.0,17,169800.0,50352321.0,2008-09-24
1787,08111,02,11,12,14,19,05,09,30602178.0,0,0.0,13,241071.0,49939290.0,2008-09-22
1788,08110,05,16,25,27,33,04,09,20207159.0,2,6500000.0,22,135302.0,56718694.0,2008-09-20
1789,08109,01,10,18,28,34,05,08,21417903.0,1,6875000.0,13,184402.0,50756930.0,2008-09-17
1790,08108,11,16,24,29,32,09,11,22086078.0,2,11000000.0,16,216138.0,52169608.0,2008-09-15
1791,08107,01,02,13,15,16,04,09,21676849.0,0,0.0,19,172182.0,57802825.0,2008-09-13
1792,08106,03,05,21,28,33,02,06,11359693.0,0,0.0,20,85173.0,47541191.0,2008-09-10
1793,08105,12,21,22,26,35,04,05,6446866.0,0,0.0,17,122470.0,45562019.0,2008-09-08
1794,08104,07,08,10,24,34,08,11,3000000.0,2,4749240.0,8,388207.0,51349639.0,2008-09-06
1795,08103,02,11,22,30,34,04,09,3000000.0,1,7957833.0,24,68630.0,44650816.0,2008-09-03
1796,08102,05,25,26,29,35,03,10,3000000.0,3,3376580.0,21,119004.0,45289971.0,2008-09-01
1797,08101,10,13,23,31,33,04,11,4558447.0,1,8000000.0,27,78076.0,50054696.0,2008-08-30
1798,08100,12,20,26,29,30,02,06,3000000.0,2,6773637.0,9,291959.0,47711626.0,2008-08-27
1799,08099,03,18,23,25,30,06,10,5865795.0,0,0.0,15,134290.0,43869995.0,2008-08-25
1800,08098,07,10,22,27,33,04,08,0.0,2,4562339.0,35,54143.0,49974858.0,2008-08-23
1801,08097,01,10,31,33,35,03,10,3000000.0,19,3065486.0,122,3000.0,52553996.0,2008-08-20
1802,08096,06,07,12,25,28,02,12,51083547.0,0,0.0,19,156532.0,50054794.0,2008-08-18
1803,08095,03,04,11,21,25,01,07,40652246.0,0,0.0,19,145704.0,55628578.0,2008-08-16
1804,08094,07,12,19,27,34,11,12,32166417.0,1,8000000.0,25,97281.0,49427530.0,2008-08-13
1805,08093,06,07,10,24,30,05,08,29049234.0,8,5272727.0,37,3000.0,50479495.0,2008-08-11
1806,08092,03,23,26,32,34,04,09,84049234.0,2,8461538.0,20,204524.0,60998837.0,2008-08-09
1807,08091,09,13,19,22,25,04,10,83877838.0,0,0.0,35,53609.0,53330741.0,2008-08-06
1808,08090,04,11,18,33,34,02,06,78173788.0,0,0.0,18,158124.0,52730184.0,2008-08-04
1809,08089,08,13,24,32,33,03,09,69407390.0,2,6500000.0,29,70023.0,59467723.0,2008-08-02
1810,08088,07,11,19,27,31,02,03,73133263.0,6,5909090.0,284,3000.0,54514985.0,2008-07-30
1811,08087,14,22,32,33,35,01,05,106133263.0,0,0.0,21,139573.0,51247817.0,2008-07-28
1812,08086,01,06,10,22,35,03,07,97222896.0,1,11341092.0,20,386572.0,58919410.0,2008-07-26
1813,08085,03,07,13,15,19,02,10,102222896.0,1,20561196.0,11,779011.0,53391228.0,2008-07-23
1814,08084,02,17,20,22,25,05,11,107222896.0,0,0.0,9,820484.0,49313526.0,2008-07-21
1815,08083,06,14,15,30,31,03,10,103354895.0,0,0.0,26,72749.0,49954076.0,2008-07-19
1816,08082,15,19,29,33,35,01,02,97447629.0,0,0.0,6,478399.0,44234753.0,2008-07-16
1817,08081,07,08,20,22,29,04,07,87803100.0,2,6500000.0,13,202466.0,44696695.0,2008-07-14
1818,08080,06,09,29,31,33,05,11,89753026.0,3,6971650.0,14,692784.0,53506763.0,2008-07-12
1819,08079,20,23,26,32,33,05,12,113753026.0,0,0.0,9,856193.0,44591474.0,2008-07-09
1820,08078,08,17,20,28,31,07,11,110267094.0,0,0.0,9,672125.0,39684782.0,2008-07-07
1821,08077,01,08,21,33,34,05,07,107674611.0,0,0.0,12,693790.0,43244940.0,2008-07-05
1822,08076,03,05,10,27,34,01,12,104255214.0,1,8413842.0,5,1706921.0,39587591.0,2008-07-02
1823,08075,01,10,13,30,33,06,07,109255214.0,0,0.0,7,991344.0,38824479.0,2008-06-30
1824,08074,10,13,22,31,35,04,12,106776852.0,1,8183874.0,14,459528.0,44030350.0,2008-06-28
1825,08073,02,05,06,07,31,08,10,111776852.0,0,0.0,4,1670649.0,39140810.0,2008-06-25
1826,08072,10,25,32,33,34,03,09,109032214.0,0,0.0,1,5000000.0,36970156.0,2008-06-23
1827,08071,01,05,11,14,25,01,09,103904908.0,0,0.0,11,243628.0,40950429.0,2008-06-21
1828,08070,09,17,18,21,31,01,05,95582570.0,1,5000000.0,16,127969.0,36677881.0,2008-06-18
1829,08069,05,13,16,29,33,06,08,94419559.0,1,5000000.0,16,90215.0,36600634.0,2008-06-16
1830,08068,06,09,11,33,34,06,10,97468553.0,2,6008013.0,18,254273.0,42073413.0,2008-06-14
1831,08067,03,10,14,15,22,04,07,107468553.0,0,0.0,7,387249.0,36123416.0,2008-06-11
1832,08066,02,07,21,22,25,04,12,99878464.0,0,0.0,3,940660.0,33980514.0,2008-06-09
1833,08065,19,22,23,25,32,06,12,91976912.0,0,0.0,13,175555.0,38232402.0,2008-06-07
1834,08064,14,18,24,27,31,06,07,84996832.0,0,0.0,8,225082.0,34764938.0,2008-06-04
1835,08063,07,11,24,30,35,06,08,78442432.0,1,5000000.0,11,146358.0,33620255.0,2008-06-02
1836,08062,01,15,27,28,29,03,10,77951044.0,1,5000000.0,16,139431.0,38155924.0,2008-05-31
1837,08061,07,10,14,19,32,03,06,76470288.0,0,0.0,12,150345.0,34088627.0,2008-05-28
1838,08060,03,13,17,23,30,01,11,70660934.0,0,0.0,13,156597.0,34123914.0,2008-05-26
1839,08059,07,13,21,25,31,08,10,63908438.0,0,0.0,41,26028.0,37223008.0,2008-05-24
1840,08058,03,09,11,29,33,03,12,60745467.0,0,0.0,5,489330.0,34170490.0,2008-05-21
1841,08057,05,08,09,17,33,05,06,53894837.0,1,5000000.0,12,103637.0,33585570.0,2008-05-19
1842,08056,15,19,25,30,31,03,09,54542073.0,0,0.0,6,372783.0,38031764.0,2008-05-17
1843,08055,02,14,28,30,35,04,12,47026761.0,0,0.0,16,137185.0,34734846.0,2008-05-14
1844,08054,05,14,23,31,35,02,06,39728478.0,1,5000000.0,24,78332.0,35199137.0,2008-05-12
1845,08053,01,13,21,23,32,03,06,38674943.0,1,5000000.0,16,175719.0,40590404.0,2008-05-10
1846,08052,03,18,19,30,35,05,09,38212276.0,2,5000000.0,25,35066.0,36039732.0,2008-05-07
1847,08051,01,07,09,11,33,03,11,51521999.0,0,0.0,3,641936.0,32455286.0,2008-05-05
1848,08050,01,05,11,26,27,03,07,43972824.0,1,5000000.0,20,129148.0,36504694.0,2008-05-03
1849,08049,01,11,14,28,30,03,10,43872638.0,0,0.0,9,248988.0,34534278.0,2008-04-30
1850,08048,01,13,22,25,27,02,10,37179835.0,0,0.0,5,544151.0,35228776.0,2008-04-28
1851,08047,12,18,22,23,30,06,12,29561718.0,1,5000000.0,21,59174.0,39085165.0,2008-04-26
1852,08046,11,25,26,27,35,07,08,30485754.0,11,5126319.0,9,501069.0,36109020.0,2008-04-23
1853,08045,14,32,33,34,35,02,04,115485754.0,0,0.0,14,493038.0,37051277.0,2008-04-21
1854,08044,02,21,23,27,32,10,11,112703610.0,0,0.0,2,4516480.0,40146906.0,2008-04-19
1855,08043,05,08,10,31,33,02,04,109477552.0,0,0.0,5,1449595.0,36730493.0,2008-04-16
1856,08042,05,10,13,32,35,04,05,106578362.0,0,0.0,15,405892.0,37103662.0,2008-04-14
1857,08041,07,17,21,22,28,05,10,104056030.0,0,0.0,9,619659.0,41082219.0,2008-04-12
1858,08040,04,08,19,22,29,08,11,101533132.0,0,0.0,31,34936.0,34914609.0,2008-04-09
1859,08039,07,11,15,27,35,04,07,98031078.0,1,5000000.0,4,417137.0,35615468.0,2008-04-07
1860,08038,12,13,19,32,33,02,10,96256762.0,1,5000000.0,8,348426.0,38899465.0,2008-04-05
1861,08037,11,20,24,31,35,04,10,95866644.0,1,5000000.0,17,104455.0,35701978.0,2008-04-02
1862,08036,09,19,22,30,32,01,10,98543603.0,0,0.0,4,519236.0,35011394.0,2008-03-31
1863,08035,02,12,13,29,30,05,07,90983517.0,3,5821630.0,37,162775.0,40647039.0,2008-03-29
1864,08034,06,07,18,34,35,05,10,105983517.0,0,0.0,9,634156.0,37136042.0,2008-03-26
1865,08033,03,10,21,23,30,01,09,103673374.0,0,0.0,1,2952185.0,35577965.0,2008-03-24
1866,08032,03,09,19,27,33,09,10,95407254.0,0,0.0,18,65714.0,39050107.0,2008-03-22
1867,08031,14,20,23,27,28,02,04,91543214.0,1,5000000.0,7,350472.0,36371168.0,2008-03-19
1868,08030,03,21,23,26,35,05,08,89085150.0,0,0.0,5,447175.0,36988855.0,2008-03-17
1869,08029,06,11,18,29,30,04,11,81320000.0,0,0.0,46,25470.0,41196344.0,2008-03-15
1870,08028,03,11,17,19,26,07,12,77185698.0,1,5000000.0,12,138162.0,37067292.0,2008-03-12
1871,08027,05,17,23,31,32,04,08,76382874.0,1,5000000.0,12,191369.0,36275066.0,2008-03-10
1872,08026,01,21,22,24,25,08,10,74309856.0,1,5000000.0,8,265702.0,41359289.0,2008-03-08
1873,08025,06,10,12,15,28,04,12,73679841.0,0,0.0,12,191005.0,36543884.0,2008-03-05
1874,08024,08,12,17,20,30,01,02,66941163.0,0,0.0,9,271283.0,37092316.0,2008-03-03
1875,08023,06,26,31,32,34,07,10,59190000.0,8,5030347.0,30,22144.0,42696890.0,2008-03-01
1876,08022,09,12,13,25,31,08,10,102193304.0,0,0.0,30,46426.0,35986578.0,2008-02-27
1877,08021,05,10,13,21,24,04,09,97357541.0,0,0.0,9,195511.0,34998095.0,2008-02-25
1878,08020,04,05,15,17,33,04,08,90459912.0,2,5000000.0,17,118181.0,39990807.0,2008-02-23
1879,08019,08,24,25,29,31,04,05,94437363.0,1,5000000.0,22,43493.0,35381234.0,2008-02-20
1880,08018,03,06,07,11,30,02,03,96685103.0,0,0.0,12,141304.0,34043634.0,2008-02-18
1881,08017,02,14,25,29,32,01,06,90270000.0,2,6125995.0,13,553868.0,38618400.0,2008-02-16
1882,08016,08,10,11,17,19,06,09,103275539.0,0,0.0,3,558842.0,31817578.0,2008-02-13
1883,08015,09,18,20,27,33,06,09,96703552.0,2,5527466.0,22,121057.0,37624757.0,2008-02-04
1884,08014,04,07,10,28,34,01,06,106703552.0,0,0.0,11,565603.0,40784587.0,2008-02-02
1885,08013,01,11,19,22,35,05,09,104117935.0,0,0.0,10,169227.0,35195405.0,2008-01-30
1886,08012,02,10,29,32,35,02,03,98520000.0,1,6685321.0,11,563450.0,36047488.0,2008-01-28
1887,08011,14,20,22,24,27,07,10,106526651.0,0,0.0,4,502593.0,40209261.0,2008-01-26
1888,08010,06,23,24,27,29,06,08,99208884.0,0,0.0,16,118288.0,36828290.0,2008-01-23
1889,08009,04,08,12,24,30,05,08,92121050.0,0,0.0,7,275263.0,36163472.0,2008-01-21
1890,08008,02,06,08,17,32,08,09,85338560.0,0,0.0,21,110305.0,40965970.0,2008-01-19
1891,08007,03,04,05,12,28,03,12,77740690.0,1,5000000.0,12,150110.0,37938717.0,2008-01-16
1892,08006,10,12,26,29,34,05,07,76436044.0,5,5362133.0,9,556690.0,38616408.0,2008-01-14
1893,08005,18,25,29,31,34,09,10,104436044.0,0,0.0,13,205174.0,43740608.0,2008-01-12
1894,08004,09,22,24,31,33,08,09,96278288.0,2,5394124.0,30,70740.0,39786149.0,2008-01-09
1895,08003,01,11,13,32,35,02,07,106278288.0,1,7475629.0,13,403009.0,39677464.0,2008-01-07
1896,08002,01,12,24,31,32,10,12,111278288.0,0,0.0,10,971263.0,44465710.0,2008-01-05
1897,08001,01,02,11,34,35,03,10,107601362.0,0,0.0,36,129903.0,38404594.0,2008-01-02
1898,07093,06,08,16,25,27,08,12,105764152.0,0,0.0,18,120638.0,38317823.0,2007-12-31
1899,07092,06,19,27,28,29,06,10,98062620.0,1,6940785.0,15,292161.0,45711827.0,2007-12-29
1900,07091,07,12,26,31,32,03,08,103062620.0,3,5236878.0,20,106595.0,40161438.0,2007-12-26
1901,07090,04,20,24,31,33,09,12,121062620.0,0,0.0,30,203444.0,39253192.0,2007-12-24
1902,07089,08,13,24,30,34,01,12,118403312.0,1,7952689.0,34,162746.0,45773774.0,2007-12-22
1903,07088,17,18,21,23,33,06,10,123403312.0,0,0.0,4,1870652.0,41692705.0,2007-12-19
1904,07087,08,18,30,31,33,04,09,120730951.0,0,0.0,11,516222.0,38436958.0,2007-12-17
1905,07086,14,18,19,26,28,03,09,118260460.0,0,0.0,21,287168.0,42936245.0,2007-12-15
1906,07085,17,24,28,29,33,02,05,115737483.0,0,0.0,18,318368.0,38030537.0,2007-12-12
1907,07084,05,11,18,29,34,10,11,113486161.0,0,0.0,18,353124.0,37385115.0,2007-12-10
1908,07083,01,05,20,21,24,03,04,110837729.0,0,0.0,6,1739592.0,43353713.0,2007-12-08
1909,07082,03,05,14,33,34,07,08,107110032.0,0,0.0,14,315047.0,38456971.0,2007-12-05
1910,07081,06,18,20,22,35,04,09,105332263.0,0,0.0,6,423726.0,36977555.0,2007-12-03
1911,07080,01,15,20,25,27,05,10,98213654.0,2,5000000.0,9,277692.0,42311101.0,2007-12-01
1912,07079,06,09,25,26,31,02,08,99816226.0,3,5742238.0,20,301684.0,38742232.0,2007-11-28
1913,07078,09,12,14,22,23,01,02,117816226.0,0,0.0,6,1264680.0,36608460.0,2007-11-26
1914,07077,04,06,12,13,24,01,04,114835194.0,1,8009863.0,10,714204.0,42293385.0,2007-11-24
1915,07076,02,09,12,15,31,09,10,119835194.0,0,0.0,8,759246.0,37049025.0,2007-11-21
1916,07075,05,11,20,30,32,07,11,117340528.0,0,0.0,9,699275.0,36219919.0,2007-11-19
1917,07074,16,17,23,24,31,05,10,114793167.0,0,0.0,11,568656.0,41421431.0,2007-11-17
1918,07073,04,05,09,12,23,02,11,112071738.0,0,0.0,27,97253.0,36434943.0,2007-11-14
1919,07072,21,24,26,27,33,01,05,110988051.0,0,0.0,5,1731966.0,35700819.0,2007-11-12
1920,07071,10,22,32,33,35,01,07,107895254.0,0,0.0,27,194834.0,39637374.0,2007-11-10
1921,07070,07,26,29,30,35,03,04,105682492.0,0,0.0,10,560240.0,35334306.0,2007-11-07
1922,07069,02,13,16,21,35,01,05,103561582.0,0,0.0,8,684774.0,35595839.0,2007-11-05
1923,07068,04,09,13,14,33,06,10,101164872.0,0,0.0,10,212979.0,37948445.0,2007-11-03
1924,07067,11,18,25,30,31,04,09,94843650.0,2,5839060.0,12,313249.0,34680253.0,2007-10-31
1925,07066,04,07,08,19,24,07,12,104843650.0,0,0.0,11,509328.0,34190203.0,2007-10-29
1926,07065,19,20,24,29,31,09,10,102515288.0,0,0.0,5,502257.0,37756172.0,2007-10-27
1927,07064,02,16,32,33,35,05,10,94639890.0,2,5823811.0,17,262121.0,34813657.0,2007-10-24
1928,07063,10,31,33,34,35,07,12,104639890.0,0,0.0,9,735424.0,34984345.0,2007-10-22
1929,07062,01,04,10,14,29,11,12,101960843.0,0,0.0,10,212088.0,38608449.0,2007-10-20
1930,07061,02,10,19,28,29,02,09,95309737.0,0,0.0,9,200342.0,33874726.0,2007-10-17
1931,07060,12,13,29,30,31,04,07,89251394.0,3,5446152.0,20,172969.0,34256481.0,2007-10-15
1932,07059,04,15,23,31,33,03,09,107251394.0,0,0.0,10,606432.0,39037604.0,2007-10-13
1933,07058,08,21,25,28,33,02,06,104565766.0,0,0.0,10,183072.0,31181480.0,2007-10-10
1934,07057,14,16,30,32,35,06,07,98824607.0,0,0.0,9,196652.0,29477379.0,2007-10-08
1935,07056,04,11,17,20,21,05,09,92547455.0,1,6243174.0,4,1392355.0,33285061.0,2007-10-06
1936,07055,10,16,24,31,33,07,10,100547455.0,0,0.0,7,265478.0,27120226.0,2007-10-03
1937,07054,04,10,19,29,34,03,06,94452068.0,1,5000000.0,15,105035.0,28349315.0,2007-10-01
1938,07053,11,16,19,21,25,01,10,97511192.0,0,0.0,14,138299.0,36035758.0,2007-09-29
1939,07052,01,14,29,32,33,05,10,89534085.0,0,0.0,12,121612.0,31152461.0,2007-09-26
